,0,1,2,3,4,5,6,7,8,9
avg(6211),17.3256875,8.936875,-2.8952,-13.89675,-21.8256375,-20.1682375,-11.958925,-0.004625,10.9960875,18.7982875
avg(6212),-17.3414875,-22.418075,-19.4053625,-9.026075,4.733875,14.3709625,19.6231125,16.5057875,6.0673625,-7.626
avg(6213),15.8958,5.1845625,-7.6166625,-16.975,-19.179375,-15.9375375,-5.262125,7.580025,16.9811375,19.191775
avg(6214),-19.02945,-18.22925,-12.4300625,-1.7255125,8.179925,16.077575,15.27195,9.472925,-1.1791,-11.125725
avg(6215),1.699275,12.5833125,19.719825,17.46415,8.282325,-4.6,-15.47485,-22.5408875,-20.4082625,-11.1798625
avg(6216),14.487475,17.918225,13.2967875,3.3281125,-8.9066,-16.507,-19.84225,-15.265575,-5.2158125,6.9524
avg(6217),-15.2547875,-7.734325,3.6815875,11.9408375,18.429925,14.87505,7.387775,-4.075025,-12.286425,-18.7361125
avg(6218),-0.0456875,-11.3530875,-18.6114,-17.099175,-11.4424375,0.0594375,11.228575,18.61345,16.9757875,11.3083125
avg(6219),21.0194625,15.0123375,7.856325,-7.5259125,-16.13005,-22.8799125,-19.49645,-8.572425,3.043925,14.8272375
avg(6220),-9.9701375,2.96765,13.24935,22.2002375,17.96725,12.2276125,-1.4467625,-12.275775,-19.65845,-18.6977
avg(6221),-12.2192375,-18.8942875,-22.3022875,-16.1175625,-3.6471625,8.74435,19.053825,19.03065,15.2139125,2.77025
avg(6222),-0.2237125,11.462825,19.5474375,18.2223875,9.8737,-2.5448,-14.2881,-22.3106125,-20.955675,-12.5782125
avg(6223),-18.449325,-19.35065,-12.8188,-1.3748375,11.7027125,19.964075,20.76485,14.113425,2.7617375,-10.3849375
avg(6224),16.8331125,6.49955,-7.838125,-17.6597125,-22.39825,-18.492975,-8.0046125,6.42485,16.103325,20.9069625
avg(6225),-16.8075,-6.379725,5.52465,13.7843625,17.8449625,14.7525625,4.43355,-7.5703625,-15.780825,-19.819425
avg(6226),-2.146575,-11.5904625,-18.7094625,-15.915975,-8.6174,1.81325,11.273425,18.325675,15.5910875,8.2583875
avg(6227),17.656675,16.9687125,12.396825,1.3448875,-10.07495,-17.696725,-17.1325375,-12.419,-1.4419875,9.982975
avg(6228),-9.09605,-18.0851625,-20.803175,-16.4305875,-6.255025,7.275275,15.93515,18.752175,14.6753375,3.9300625
avg(6229),18.8448,16.9106625,7.821925,-4.14515,-13.3912375,-19.5420125,-16.85175,-8.357225,3.790325,12.9719625
avg(6230),-11.73745,-0.6701875,11.4910875,19.57645,18.994925,11.758675,0.3536875,-11.3162125,-19.8303375,-18.6248375
avg(6231),3.46725,-10.0159,-19.434425,-22.8483125,-16.910375,-5.9389875,7.7109625,16.975125,20.5123875,14.5770625
avg(6232),14.367075,20.734175,16.2211,7.2723375,-7.1191625,-18.3092625,-24.62235,-19.949225,-11.2957,3.2314375
avg(6233),-19.9524625,-11.9053375,2.479075,14.7051875,22.4458,21.8275625,13.575275,-0.78975,-12.868975,-20.7093
avg(6234),12.533025,1.93145,-9.6143625,-18.1285125,-17.5337125,-12.6863125,-1.8166375,9.5420375,18.2096875,17.4336125
avg(6235),-19.3053625,-17.6281875,-9.6082375,0.819025,9.981275,16.4360125,14.5072,6.7159875,-3.693025,-12.9090875
avg(6236),5.0147875,14.2700125,17.4513,14.9358,4.39355,-7.912,-17.1554375,-20.2860375,-17.98385,-7.1740375
avg(6237),4.63275,14.314725,20.180625,16.514025,6.787875,-7.3071,-17.1726,-23.0227375,-19.134875,-9.4946125
avg(6238),-20.1046875,-17.8874875,-9.7123125,2.7865375,14.2531875,21.5397125,19.5607625,10.99745,-1.42865,-12.95175
avg(6239),13.8423625,2.39535,-11.4880125,-20.1516,-22.037525,-15.5051625,-4.1172375,10.1727625,18.4988625,20.58555
avg(6240),-0.3766125,-11.1491375,-19.7766,-18.517175,-11.62135,0.2301875,11.1519875,19.789875,18.4104625,11.7432625
avg(6241),-17.9192125,-9.5029625,2.130825,11.2467375,17.1065125,15.0336625,6.527775,-5.0421375,-14.11815,-20.12705
avg(6242),15.987425,17.5528375,13.7827125,3.140725,-9.6295875,-18.919075,-20.3876625,-16.7582125,-6.031175,6.67245
avg(6243),6.0552375,-7.5750625,-16.2231875,-21.348,-18.11325,-8.866025,4.90515,13.5642,18.4925875,15.55725
avg(6244),14.72265,21.8631875,19.79345,10.415975,-1.9841875,-13.1930375,-20.52025,-18.302975,-8.975025,3.3243
avg(6245),-21.115425,-13.557975,-2.7180625,11.210075,19.0590125,19.514525,12.030575,1.0292625,-12.63085,-20.7150375
avg(6246),21.106775,17.7545125,7.3999625,-4.5600375,-17.341575,-22.295,-21.5891,-10.34725,2.818525,13.6503875
avg(6247),-12.580675,2.212175,12.995775,21.916625,20.7631125,12.0131,1.03155,-13.244775,-19.3376375,-19.96335
avg(6248),-9.61555,-20.55565,-20.6654375,-18.073325,-4.6216125,8.4420375,18.2695125,21.0887,14.28525,4.7666625
avg(6249),-1.7964625,-11.708575,-19.1660625,-16.1842,-8.5736875,1.85945,11.695225,19.2092,16.179125,8.5192625
avg(6250),-16.344125,-6.9898375,4.1863125,10.9402875,15.773725,13.293825,4.02015,-7.1471875,-13.93475,-18.7188
avg(6251),15.73905,15.659925,11.3646875,1.494225,-11.117375,-18.6593875,-18.4441875,-14.307975,-4.356225,8.2353875
avg(6252),-22.784625,-11.1671875,1.1545125,13.600025,21.5711375,17.278075,10.5722375,-5.248175,-15.3097875,-24.442675
avg(6253),2.9021125,-13.400025,-18.8787,-21.8950125,-11.8653,-0.1885875,13.330425,22.3554,20.34275,15.4023875
avg(6254),17.8312375,22.268375,15.5127125,6.6445875,-11.1180125,-17.776375,-24.592025,-17.729225,-6.179325,7.4907375
avg(6255),-13.8335,-2.527825,9.0713125,17.563025,18.2533375,11.8756,0.22245,-10.8733875,-19.6381,-20.3981375
avg(6256),-6.27965,-16.090625,-18.7258125,-15.082325,-5.7974125,6.2337,15.6304125,18.2574375,15.0783125,5.2931375
avg(6257),19.580125,18.3039125,9.1732625,-3.228875,-13.8946375,-20.0320625,-17.9628125,-9.37115,2.8925,14.1226375
avg(6258),0.1920375,9.93245,18.226475,17.2345125,11.068425,-0.15515,-9.9477875,-18.1566,-17.36465,-11.086225
avg(6259),13.4874375,5.3914875,-5.1873875,-13.8568375,-18.6551125,-16.563625,-8.3638375,2.2476375,10.8926,15.6871625
avg(6260),-18.2438,-19.53415,-16.553325,-5.9716875,5.9086125,15.35555,16.6946625,13.52965,3.172625,-8.831525
avg(6261),17.60435,13.871675,3.564875,-9.48155,-17.07255,-19.6121,-15.7556125,-5.5154125,7.369075,15.2092125
avg(6262),-7.280825,3.632175,12.3583625,18.4135625,15.9500875,6.859425,-4.0343875,-12.736275,-18.5798625,-16.4141
avg(6263),-11.3424375,-18.79795,-17.5783375,-10.8670375,-0.607625,11.2916375,18.6401,17.4625375,10.65755,0.53225
avg(6264),19.4931625,18.6749625,12.3406375,-0.3522,-12.7145625,-22.214675,-21.484375,-15.0143,-2.3662,10.014475
avg(6265),-14.533,-3.4589875,10.45165,18.5956,21.1907125,16.00075,4.88115,-9.017375,-17.1735625,-19.819075
avg(6266),-5.6727125,-15.711175,-23.6496875,-19.4958625,-10.3417125,4.0646875,14.1994375,22.010025,17.95225,8.8325125
avg(6267),18.9925125,11.1852875,-1.513925,-14.2373875,-21.5312625,-20.982175,-13.456,-0.5963,12.132675,19.527075
avg(6268),-5.9950375,7.9385,17.39275,20.58845,13.69295,2.05155,-11.886875,-21.3329375,-24.3155625,-17.6557125
avg(6269),-16.55765,-21.951975,-17.741,-7.254325,7.3465625,18.211725,23.9183375,19.51555,8.8827125,-5.6347
avg(6270),12.7690875,2.6526125,-9.279675,-16.6212375,-19.736175,-14.8529625,-4.4978375,7.257825,14.76255,17.7464
avg(6271),4.0224875,12.4191,18.2636125,14.403475,6.9459375,-4.383425,-12.6709875,-18.5644,-14.7462875,-7.1718125
avg(6272),-18.4651125,-16.9553125,-11.0074,0.5533125,11.4690625,18.424875,16.59485,10.8372125,-0.7898125,-11.7278875
avg(6273),-13.0688125,-19.4729375,-15.9087875,-6.783075,4.8971625,13.08955,19.4915625,15.8316875,6.74345,-4.9538625
avg(6274),-5.2391,6.2098375,13.1176125,15.0507125,11.772025,2.2750375,-9.223775,-16.1094125,-17.9873625,-14.7323875
avg(6275),15.2352125,9.544875,-1.119875,-12.1555,-20.145875,-18.1464875,-12.4480875,-1.7055375,9.2260125,17.32485
avg(6276),-13.163925,-1.001825,11.625875,19.2375,18.0196375,10.4290875,-1.797875,-14.4283,-21.971075,-20.6907625
avg(6277),-8.7231625,-16.530125,-19.428375,-13.80995,-2.9648125,10.1795,18.0181,20.8351375,15.2321,4.32665
avg(6278),22.036,18.0243375,7.9696875,-6.2839875,-17.0774875,-23.6769875,-19.5971,-9.4747875,4.7256875,15.520775
avg(6279),-19.98245,-10.7421125,4.2306125,13.9911125,21.1176375,17.207275,7.96205,-6.898825,-16.7503625,-23.799325
avg(6280),-0.9852125,-12.0696375,-21.0239875,-18.7869875,-10.9566875,2.431125,13.5035125,22.574625,20.2111375,12.295425
avg(6281),18.7960375,20.6333625,14.9052,3.431825,-11.2563125,-20.402025,-22.157575,-16.6395,-4.9521625,9.7319875
avg(6282),6.2976875,-6.939775,-16.250525,-19.29665,-17.7689625,-8.3479625,4.9432125,14.2354125,17.3389125,15.7169875
avg(6283),10.8307625,17.3466625,17.7514125,8.6572,-1.65985,-11.1725125,-17.6620375,-17.996625,-8.9765,1.3884875
avg(6284),-18.519275,-12.1447375,-3.252125,9.118275,18.1096625,18.5388375,12.055375,3.1665875,-9.18075,-18.1064875
avg(6285),-5.862475,-15.4451875,-21.252075,-17.419125,-9.617,3.6060125,13.268,18.9383625,15.1901375,7.324075
avg(6286),18.1023625,17.1199375,10.04405,-2.74285,-14.0331375,-22.0164375,-21.064275,-13.7942125,-1.1855625,10.22335
avg(6287),-13.4657,-2.182025,10.7891375,19.078425,21.5891875,15.1623875,3.881825,-9.1255125,-17.30435,-19.8369625
avg(6288),-14.37965,-5.012475,6.8369125,15.5582875,17.147675,12.4103625,2.9040625,-8.6410375,-17.6889625,-19.133075
avg(6289),-4.7457625,-13.963125,-17.7175125,-15.5393125,-7.211375,4.3347,13.4496625,17.3014625,15.3442125,6.90095
avg(6290),18.083975,17.9125,9.8340375,-1.0603,-11.2340875,-18.1436625,-17.7224625,-10.0847875,0.985975,11.1175375
avg(6291),-21.729225,-14.8517625,-2.5821,10.342175,18.8602875,19.1019625,12.10685,-0.07655,-12.96225,-21.614575
avg(6292),5.1988375,-8.7845375,-17.212425,-20.375525,-14.6617125,-3.8623,10.1730125,18.6250375,21.763925,16.2019125
avg(6293),14.4284625,21.5670625,17.9293375,8.5738125,-5.329375,-16.0495375,-23.0949625,-19.5273125,-10.1881375,3.7002
avg(6294),6.11975,15.646725,19.874925,16.9029375,6.34135,-6.0800625,-15.6664,-19.806975,-16.9793875,-6.4245375
avg(6295),12.473675,2.93775,-8.51195,-17.4215125,-18.9112,-15.6326875,-5.8809625,5.5460375,14.4591875,15.9711875
avg(6296),-19.5839625,-19.0424375,-12.1876625,-1.4155625,9.0905,16.800725,16.1420375,9.2169125,-1.4200375,-11.953225
avg(6297),4.5993125,-7.1854375,-15.8933,-19.3080625,-16.68365,-6.7996875,5.3383125,13.7305375,17.37035,14.7554
avg(6298),11.6473125,17.303825,16.449575,7.707375,-2.02155,-11.9716875,-17.82925,-16.53765,-8.309925,1.759575
avg(6299),-17.62825,-11.6526375,-2.091525,10.189625,17.4337625,17.6856,11.511125,1.87355,-10.1325,-17.683075
avg(6300),-16.0949375,-5.6921625,7.5815125,16.2184375,19.50225,13.67515,3.2808875,-10.0498625,-18.5443375,-21.95005
avg(6301),-7.1533875,-17.595825,-23.7373,-19.4192375,-10.7680625,3.4002375,13.6932625,19.9767875,15.4107875,6.900525
avg(6302),21.7397375,20.9183625,12.870325,-0.5792375,-12.4385625,-20.0500875,-19.112975,-11.111675,2.4216375,14.2838875
avg(6303),6.7238125,-7.349025,-16.0937875,-22.58205,-19.0341,-9.45475,4.68,13.3978,19.766225,16.42725
avg(6304),14.5654375,22.66515,20.783475,11.47285,-1.090525,-13.1374,-21.2915,-19.315075,-9.9878375,2.4736125
avg(6305),-21.719075,-14.5084625,-3.7409,11.6387,19.2856875,20.1480125,12.9646375,2.0846875,-13.1606,-20.9354
avg(6306),-22.583325,-18.60095,-9.1207625,4.655725,14.3539875,19.8101125,15.9122875,6.4574875,-7.3152875,-17.0050125
avg(6307),10.629325,-1.861675,-12.34875,-19.6444375,-17.374475,-9.25375,3.185975,13.73765,21.095125,18.8208
avg(6308),9.8436125,18.5550625,20.00305,13.9844625,2.36995,-11.3666,-20.11905,-21.5884125,-15.6452875,-4.014775
avg(6309),13.3619,19.62095,16.9128125,7.962925,-3.921375,-13.3468625,-19.5724,-16.99185,-7.9925625,3.8071
avg(6310),3.6374125,-7.6238125,-15.54645,-18.451575,-15.506425,-6.6244125,4.60885,12.5922125,15.4534625,12.6244875
avg(6311),-18.5149625,-12.9131625,-2.5429125,8.48085,16.1848875,15.67055,10.0359,-0.2908875,-11.3537625,-19.0503375
avg(6312),-4.2122875,6.797075,15.5719,17.5489,15.43965,4.21945,-6.7886,-15.53775,-17.54565,-15.4743375
avg(6313),13.5510625,10.1037625,-1.0654375,-10.2153,-18.7220125,-16.51265,-13.10915,-1.951625,7.265525,15.7190625
avg(6314),-13.796,-21.3563875,-18.280225,-10.2692375,1.411825,10.8050875,18.5081625,15.4321125,7.3604,-4.23175
avg(6315),17.144025,9.3863125,-1.9892,-11.8177625,-18.8294125,-17.1781875,-9.4347625,1.765025,11.8207375,18.74125
avg(6316),-14.4654625,-18.7636125,-15.9237,-7.6661125,3.5845125,11.4797125,15.6846625,13.1562375,4.738125,-6.4130125
avg(6317),-4.4524125,7.60645,15.579425,16.3613625,11.3880875,1.5687625,-10.3905,-18.4730375,-19.2328875,-14.3276625
avg(6318),8.2579875,16.47225,18.040425,12.4603625,1.2259,-10.658275,-18.776775,-20.356275,-14.8943875,-3.5726875
avg(6319),-23.148225,-18.1681875,-8.77835,4.5998125,14.4503625,19.28705,14.237925,5.007425,-8.44825,-18.2832125
avg(6320),11.0863,-2.62285,-13.208375,-20.0087625,-17.4019875,-9.31935,4.3580125,14.7973,21.8748,19.1245
avg(6321),-17.2692,-6.7078,7.292425,16.0411125,19.5072125,14.534375,3.99315,-10.01225,-18.6852,-22.3479125
avg(6322),-4.6227,-13.8935875,-20.2064625,-16.159325,-7.2277375,6.05625,15.315525,21.634325,17.5467125,8.75025
avg(6323),19.916575,19.0447,11.8425125,-0.6455125,-13.0315125,-21.5345375,-20.6155125,-13.3747,-0.9521625,11.512375
avg(6324),-4.48845,-15.453675,-22.778675,-20.129075,-11.533975,1.7099,12.652275,20.0400875,17.444575,8.8570125
avg(6325),20.40905,20.460625,12.960275,1.153925,-11.422075,-18.984325,-18.984775,-11.60645,0.163075,12.829625
avg(6326),-17.0760875,-6.6127625,7.9886875,16.8813125,20.9470875,15.53325,5.0729125,-9.5139375,-18.41635,-22.5664875
avg(6327),-22.6170375,-19.3923625,-10.2502375,2.871825,13.336225,19.8283375,16.7280125,7.5824,-5.5380625,-15.9691375
avg(6328),12.120975,-0.3212625,-11.97025,-19.4091875,-18.2550375,-10.776225,1.5634625,13.2601,20.7544625,19.6142375
avg(6329),8.5901375,17.626825,20.244625,14.8378875,3.663625,-10.1284625,-19.1871875,-21.8245375,-16.481575,-5.3360875
avg(6330),11.4908875,0.207875,-11.3241125,-19.351575,-20.009525,-13.747,-2.4511,9.0531625,17.072925,17.7903375
avg(6331),6.1724125,15.656975,18.9855,13.634175,3.5110125,-10.1386875,-19.5327125,-22.9342625,-17.4591125,-7.3908625
avg(6332),-19.808775,-16.7126375,-7.608775,5.7335125,15.6873375,21.62785,18.391,9.443425,-4.0437625,-13.9227
avg(6333),-13.5050125,-0.866625,11.5924,19.7830625,18.5582875,10.7953125,-1.9268875,-14.2785125,-22.5838125,-21.2611
avg(6334),-9.8737625,-18.3419,-19.905075,-13.773925,-1.93705,11.3280125,19.7907,21.3224125,15.2559875,3.302125
avg(6335),21.227975,17.2746875,6.857025,-7.1067375,-17.3960125,-22.8809,-18.8240625,-8.4683375,5.5507875,15.8338
avg(6336),10.2530625,-2.508525,-13.958625,-22.244875,-20.7276,-12.8905375,-0.138675,11.314675,19.538925,17.9937625
avg(6337),11.4372125,19.5219875,20.700875,14.457075,2.7945,-10.0947125,-18.121675,-19.3023625,-12.916575,-1.305925
avg(6338),-22.711275,-18.1802625,-8.2936375,6.0780375,15.9724,21.1199,16.5605625,6.655575,-7.7485625,-17.59935
avg(6339),8.4760125,-4.774225,-15.7771125,-22.9838125,-20.0323625,-11.2696875,2.0132875,13.0617,20.1884375,17.39955
avg(6340),12.92615,20.7375125,20.12135,12.9106125,0.646575,-11.44295,-19.3148125,-18.7330375,-11.4775375,0.689425
avg(6341),-22.4450125,-17.3223125,-6.1590125,8.1470125,17.335275,20.8616125,15.810575,4.610775,-9.6483,-18.9254875
avg(6342),-0.2403875,-10.506675,-18.6894125,-16.6931625,-10.2157625,0.1753875,10.632525,18.649775,16.6346375,10.2065375
avg(6343),-16.2403125,-7.6975,2.776075,10.6877875,15.8728125,13.2677375,4.668175,-5.7352625,-13.6522375,-18.8434375
avg(6344),15.1059625,16.5008,13.394875,2.6258125,-9.9746125,-18.0091375,-19.3911,-16.271175,-5.4691875,7.0584125
avg(6345),10.082725,-2.2835875,-13.242025,-20.866475,-19.678375,-12.485675,-0.0658125,10.9665125,18.3580875,17.4206
avg(6346),7.6180375,16.881425,18.5657,12.55295,1.1168375,-11.5640375,-20.7531,-22.5187125,-16.29325,-4.9966375
avg(6347),-20.2147375,-16.11045,-6.1691375,7.7787,17.4204,22.036325,17.7326375,7.8544875,-6.0590875,-15.7893375
avg(6348),3.0118375,-9.2584125,-17.992025,-20.54295,-15.6555625,-5.41,6.90965,15.6285875,18.2486625,13.311225
avg(6349),12.9766125,19.126775,15.0760625,6.7835625,-6.870075,-16.8481125,-23.0546625,-18.9529,-10.7153875,2.9716
avg(6350),-18.2311875,-10.9758,2.4111375,13.2016125,21.2761,19.9592875,12.73615,-0.6917125,-11.5084875,-19.4796
avg(6351),-15.5717,-4.92075,8.9650875,17.847975,18.995275,12.90185,2.199975,-11.6389875,-20.5551375,-21.7468875
avg(6352),-7.3059875,-17.4976375,-21.6254,-18.0851875,-5.89175,8.676,18.9137375,23.086325,19.5488625,7.3532875
avg(6353),21.870575,19.27075,8.001325,-4.6741875,-16.930975,-23.480875,-20.8778375,-9.65935,3.02445,15.34065
avg(6354),2.1380375,12.5867375,18.606925,15.6774625,7.694975,-4.3620625,-14.681825,-20.9332375,-17.5725375,-9.9893
avg(6355),-21.1408125,-21.3542,-14.2882875,-2.8745375,9.946625,17.0731,17.5879125,10.4853125,-1.1012625,-13.7448625
avg(6356),15.99645,4.9165625,-8.3697375,-16.3180625,-20.1255,-14.0473125,-3.36255,10.1929875,17.9122375,21.9940125
avg(6357),-17.4545875,-8.2884625,4.3548375,14.1269875,19.8753125,17.5019375,8.181675,-4.2681125,-14.17225,-19.7342375
avg(6358),14.4755625,15.4693,11.8583625,1.9761375,-9.0578125,-17.545725,-18.3482625,-14.9551375,-4.9836625,6.0696625
avg(6359),-1.1421875,-12.4697125,-21.87985,-21.048925,-14.3399125,-1.7949375,9.508525,19.0066125,18.2824875,11.302975
avg(6360),-20.967525,-15.0499625,-3.0203875,9.521075,18.100375,18.25355,12.3007125,0.33215,-12.1995,-20.8375
avg(6361),5.6853875,-7.7407125,-15.9882375,-19.653775,-14.6716875,-4.2747875,9.1401625,17.4640125,21.087825,16.1488125
avg(6362),13.365175,21.1586,17.6450375,9.105,-4.3791375,-14.9678125,-22.698,-19.2463125,-10.6726875,2.8209875
avg(6363),17.8076,16.1067625,9.8643375,-0.5405,-11.5461375,-19.7936625,-18.0502,-11.89255,-1.509575,9.506075
avg(6364),-13.791825,-4.1324875,7.6317375,15.0899,16.266475,13.431775,3.718325,-7.956525,-15.4089625,-16.63285
avg(6365),-4.5510875,-13.04745,-18.9478625,-16.361325,-6.7447125,4.420475,12.907575,18.8387625,16.269175,6.664325
avg(6366),1.1053625,-9.5322375,-18.9360125,-16.6688375,-13.8061125,-1.5177625,9.8645875,18.2847625,18.147925,12.5226
avg(6367),-16.3979625,-11.548175,0.664925,9.093475,17.0704375,14.653375,7.390375,-2.6182125,-12.8105625,-19.387775
avg(6368),12.8307125,18.182675,14.6917375,3.8216,-7.2243875,-16.6841375,-20.0712,-18.01885,-7.3379625,4.944025
avg(6369),17.1437375,13.3351125,3.3587,-8.7990625,-17.317875,-19.0971875,-15.418,-5.4527875,6.7479875,15.1661875
avg(6370),-7.134575,3.73065,12.3845125,17.3498375,15.537275,6.803675,-3.964225,-12.71255,-17.6734625,-15.8495625
avg(6371),-10.90585,-18.270275,-17.244625,-10.3965125,-0.069125,10.7434375,18.1638125,17.256075,10.299325,0.1426125
avg(6372),20.0776125,15.3543375,4.0335875,-10.3035,-19.164825,-22.73525,-18.0750625,-6.8412,7.6603875,16.4473125
avg(6373),-7.55555,6.5676,15.67145,22.9778625,18.2857375,8.84195,-5.114425,-14.2869,-21.6315375,-16.75475
avg(6374),-13.473475,-22.8696125,-20.7638625,-14.1188375,-0.9274875,11.926675,21.2017625,19.321025,12.5839375,-0.7313
avg(6375),-9.00415,3.7482625,13.2389875,19.0954875,15.0238625,6.595325,-6.0503125,-15.5111625,-21.4651125,-17.260475
avg(6376),-15.6624375,-22.6430625,-20.8641,-13.103075,-0.38875,11.75765,18.7173,17.0218375,9.3207,-3.545725
avg(6377),21.09015,14.1742375,2.80995,-9.942675,-17.0659875,-19.27615,-12.47635,-1.2062875,11.5965625,18.772625
avg(6378),8.1173125,16.8672625,18.6648875,13.94685,3.416125,-10.271425,-18.7925125,-20.5589375,-16.2338875,-5.111025
avg(6379),-19.30665,-17.091825,-7.4421,5.00195,13.5875875,19.3284875,16.411975,7.2482375,-5.292725,-14.021625
avg(6380),10.739425,-0.370475,-12.334925,-20.509,-18.8498625,-11.0996875,0.616075,12.0217125,20.7464375,18.671925
avg(6381),19.9687,17.0083875,7.7269,-5.4581,-16.1934375,-22.720775,-19.704275,-10.3864375,2.6926625,13.5263625
avg(6382),-10.6668875,1.2833375,13.3671875,20.638675,19.8579125,12.0376,0.0657125,-12.0014,-19.1798375,-18.417725
avg(6383),-10.36445,-19.1850875,-22.042275,-16.3938,-5.33425,8.830575,17.591875,20.434575,14.8410375,3.657175
avg(6384),-10.2114125,-19.2036,-21.253725,-15.3837875,-4.494525,7.91385,16.702,19.17515,12.8925375,2.129925
avg(6385),19.64295,15.387375,5.8754125,-7.8455625,-18.5589,-23.49275,-19.078925,-9.926325,4.06425,14.5420125
avg(6386),-10.096625,3.6806125,14.90875,21.793075,20.33735,11.7156,-1.9952375,-13.2926125,-19.9328875,-18.424825
avg(6387),-2.370975,9.7705,19.6303375,19.4705875,14.79315,2.2514625,-9.67085,-19.6908,-19.43985,-14.712725
avg(6388),16.2928375,9.409375,-3.481275,-13.0725375,-21.7473625,-19.1074125,-12.4271875,0.47825,10.164475,18.6487375
avg(6389),-17.7443875,-22.8590625,-19.397275,-9.216425,4.779325,14.7488875,19.99675,16.6496875,6.2708625,-7.559375
avg(6390),-19.6547375,-11.751825,2.34775,13.66025,20.5099625,17.48455,9.3542,-4.69,-15.8798125,-23.1226
avg(6391),-0.97615,-14.1188125,-22.6893625,-23.557825,-15.8388,-3.01855,10.2793625,18.9143625,19.46555,12.2195125
avg(6392),20.00475,24.4746875,17.62825,6.1322125,-8.96385,-18.390575,-22.649525,-16.018275,-4.2901,10.727825
avg(6393),-14.205875,-20.675625,-17.33515,-10.2782625,2.551425,11.86745,18.2423625,15.0497,7.9753125,-4.9348625
avg(6394),17.6796125,11.0543875,-1.993,-13.7169375,-22.39115,-21.649225,-14.9597,-2.0043875,9.8190375,18.4840375
avg(6395),-2.12145,10.7913125,18.938675,21.4536875,15.0395375,3.902775,-9.0195125,-17.175525,-19.7274625,-13.2987625
